ADDRESS,AMOUNT,TAG
0x42895fd41406caaea7750f060ce6a204bc0bb81dda7e39d6b100b33b28fbc0f,0.0001960044006,
0x54410e45a4d4aac85098465131d024ea871a1bb3de69d2b152ddaa772671f9,0.0001959502551,
0x401a85a71098833b37d8a7956fc9daa2403b613683e1d5628391ef0ddbbfe9d,0.0001959290079,
0x2f57d25ef287ebec98eebe163f3e1fbb38743ae197e706e169667477bc27358,0.0001958542728,
0x7a196b9f08da88777c5688b6af11574f5fe1d8c7378fde3047f582e026e1986,0.0001957940297,
0x11a4e3a3f159231dfc5f2e7ed009fbff59d2818226a10976b1620044068a81,0.0001957917646,
0x4ff1bc06327f24b4c09199b67e09b023b7bac1e0839ac455142b0a1d862f631,0.0001957693697,
0xa5f03980d2ef9b338b653a4cc6045d867c3b1c61dfc2fde32c743569d0311a,0.0001957569933,
0x7ecf753c698962e6a8c831c9d17ae9272e3b9186cd35552eafcb149203ad8f9,0.0001957469715,
0x6ebaf7a1aad943e3e8b36d521518e996cf4280d73764ad8d322deb8a551c763,0.0001956796181,
0x6d6a9106d1948b39c3f81e2aaaa60fd42ac0627ddb0db97f34d073bd248e7b6,0.0001956687244,
0x605848f1b20f408c565a24efacc8cb293443ef52f3e3139cd41642192e76008,0.0001956627997,
0x6021ebb4336b6a1ca46d143d4109903017321a1b6199e9838590a993a5df830,0.0001956614772,
0x6b08f92176e02315dae618d766685de7bb9f99413761a74129ad788769b30d9,0.0001956400604,
0x585bbd0489b3c2bc309c6d48e0fcce0713fd30c35bb9c2393edba029ebd5fdb,0.0001954629506,
0x19ce06a77c653adbd047e4e9925c2d5d674e45cf32c3b68ac9a2ed28951526e,0.0001953863535,
0x6faf89c21d120ed5d93ef4387d46a45e0a5b6441820d72b0d21d9ffb155994e,0.0001952853488,
0x4661373f86b84c12a1d4dd05200b847d4ad4d60c46af3bc83787331b8b80d2c,0.0001952748912,
0x1861e3a0216793fe913077862de2ec2ea5b96c84523572a5c6f3713fe55763a,0.0001951727302,
0x51161d979d500bfabb245402074ef339dccae6436383843c6bc9fe5a86ba4b1,0.0001951327564,
0x52006fb55cc68923f93e20df1800581feba54d98ba5a5fe60754ca9519d0e15,0.0001951119042,
0x4900e86784716873867926a72cc3e8562629cf23637aa8e884fb6d334515df7,0.0001950986234,
0x509c2fd39d9e91496d5959bdeb09b709fa6722e3f377bd4ff7780ab0e92a14f,0.000195049735,
0x31e75ed283736dd75762833576c26394732ca87fa065dcfab71ebb8512ed9bd,0.000195027128,
0x648372210d1eaf976d61cf47adf027f206a3671ca13b3b70a4f30c44743637e,0.000194980937,
0x692bb780bb19107db32e0b170754b18e0c5da2760b1a747d95766c96ac22856,0.0001949611745,
0x7704211906a5411926176387e31cd64ec5d1c05521aa0b68f0595da371f8622,0.0001948959115,
0x5e7b512cd5f1fd6fdc7e02427ba653fd3894a01091f8764bfc2db9c11f4c692,0.0001948907257,
0x6339251660a9df96ee81ca6db07b4672c40dcf136f74f836efd970dbe97fbd1,0.0001948163117,
0x54e926c9bd3c7d0f40539b8698d2ab671e930ca63b1ed38f0b52ab8ec278e5,0.0001947620463,
0x6b9987050d05210897808d2d9a92ec1ced849ec7abe14c5d1b477c043a9bab,0.0001946339471,
0x662d4b3fe9f20de38c645657c616eb32f01ccbfff399d762f81b7f15268d003,0.0001945580779,
0x10830e2ebee6d323a79a290c1237a6221e681d6eea8c2c77c3d23fa9aa80177,0.0001944728856,
0x16544d280112ee1e33598a9e25e6f838fecb2cae5d79a9cc108d66c8c99a5e1,0.0001944541885,
0xdeea8562539b354b82a15b64b035ed0091565d5854e077b49db430c15a2897,0.0001944082766,
0x2fdc4b450e5178154ab9688cd3f425d2cbc853be04280d66efa9ee841e5eb4b,0.0001943967927,
0x7a9a2204faac798759aac779191b45fd82180c1cd6bff777040664b8dc1a2b2,0.0001943571348,
0x2359740a1dd8dba522e915003fcddfa09aa0ed73d109ee1eced161030ec142d,0.0001943212751,
0x397f4fcdb88e07a0e8193cf674f7072280b87b2bef226d76b40fb2871558dfc,0.0001943177595,
0x3973f17ac19288c454866cf9d664d68a3781aa1ef9a3229804620f4949ea62a,0.0001943105397,
0x4539bf23ccc90159fe6743acfff59504afa2447d6cb70af950c4bb6415ce336,0.0001942195733,
0x61ead410bb9be695b545aac419cc9d4eadb066b92f59bc8c5b6fc349e4a7103,0.0001942161458,
0x4e818c481bb43e7e9e5700de731094103c9ff2a3d032a1dd6d7aed297b5661d,0.0001942068723,
0x5546a9a7faa8ab1a63b8d5adbbb38c439d87f327edf5aada62ecaad164d6d5b,0.0001941650292,
0x487ab1d265217985910a45bcd22fecd65231fafb79d5de12e1ffb807cf67500,0.0001940886443,
0x4e3a346eb7b493df12d84f7dd61d08912a8846f6589db392c79e2f9cca9f642,0.0001939943433,
0xc3c1bb73ff7b8566dd8deff2c5f273290146f6dd8c7650472fdf5e5cce761,0.0001939340142,
0x41096a722dc5855054afeee5f1bb1217d1813b4e6d97ba55ec5af56ea98ef83,0.0001939123515,
0x3a5ef1991437c011ec6488a52879562b9adc02cdd837cde62923e12813e482b,0.0001939053258,
0x4be5ccd20b04d74561a3b35fe5cc9022c31a9c95425394a059d1428273e84e1,0.0001938877344,
0x22c1f41837a1f68907417454b45195c451746ee5008296ea0b910ef3782d4f0,0.0001938527094,
0x120ab440e6e298e0e2dea5ad32965a3f51922cb7744c4443713bafcfe836a0a,0.0001938422935,
0x2301a5d57916afd4a55c65d75f2db8fdfa6642bffd32de7acbfd30e19d5277b,0.0001938351149,
0x4086dec0fbc1cbea8c5379c017188a4fae59a59f609612028c3e3f28ba73e3d,0.0001938322861,
0x35387e220169ca2add9653fdbee9e6528c3050ac4e61b50df42144f5ad1a889,0.000193810838,
0x187de03c82d6c61c19d6805e977bc729d13ac9ec9e39c182a9c54804b28f9d0,0.000193794567,
0x368b8c0ee8bc3188613c60782fba302ad39eaca9469f3ec68f428b1b481f909,0.0001936822938,
0x24d12e2e6e40a121420586dbf5346061c97828c3f679d7f9732cfe266f3e9eb,0.0001936746,
0x630d1ecffd47ff74f875bf29b22af4e17435a0eedea26367d47e55d08d2640a,0.0001935046332,
0xaf533946ebf4d98cdd7500000fb33fab63f7addef8461a5e63d04f203a2e85,0.0001935024688,
0x7976dcdb788081ef55bc21f889bde777d0be5e80380742b8b2038105a880505,0.0001934834336,
0x6c535b2696d5cf28a863c9b2f55c21d98c86372c65d854433214b6c49a01b8b,0.0001934715804,
0x54cc2749265e70d7a7b513ac021e0ea45b1fddc70b80e4b8ffcfdd0ca21b3fd,0.0001934579497,
0x3e43666939434831d03e03301002c31fb87b9ebbe61778b41c93ae9667c98c1,0.0001934523554,
0x7cf7b48d398f258a1dd4a1a1de45251ac3d49f72c46308ef5d54e0848a1fbca,0.0001934276296,
0x3cd551f50fbc80e1f73f6bfc41b1cd21d51e32c557edcddf91924ecd05f3b92,0.0001933767906,
0x4839f220e1a1420bddedad2e51f505ab1eab9229c118dea6f4a92e8e7d28da3,0.0001932879004,
0x5613aa4182c0f66fe6c8f7e24a6a8aba755f1c8582bcc37145c7e1e8a353763,0.0001932773165,
0x21debbadb11d107b59bbebff9c5512b2f2292b20101b4601ee08c514bb14702,0.0001932752341,
0x3b9a0e37c8b5ffe69eae985e11da1707aa0d866f38f01a1ee39ef9aad9115dd,0.0001931202883,
0x38c44a91ff43c07d7fe191d850644cd0df9ba0d3965a844857e4617a72b7686,0.0001930979239,
0x1ceaaa06f0c7976c79e4f2f5c24ecb27c51260ee8ff797f29263cb362eb07f9,0.0001930485011,
0x3b398823cffa13d3babafc9813b0eab877b7b145743cb294a9d9f18d425db56,0.0001930428421,
0x50e4278d52559c3d869c8af5c48b3a539a99d840d12be17a3a2e0c43414e9b0,0.0001929946877,
0x3af8bfa574f88eaff69844b28a2b52a0692f4ea67cfb6eb2c1c50a12708bd89,0.0001929806324,
0x5ed2db89e956e5bf6f25d4b1f836a754d689aa437ebe749ad0d9528835e4ca1,0.0001929582155,
0x11a04bb0b8328e616cb1ca59ca21894e085aa313b7c63ac663fbc7673a302fd,0.0001927781775,
0x4f2bc33c317f208fc100ad9a7b05f5847c258e08863287730239b3bcdaf0422,0.0001927631749,
0x46f8d37d463533d1cc156a760c2a1dac42ec9a6cdc71684de54da74493a4366,0.0001927438854,
0x4206ee2bb82dd888ed4723a4b21f35c63805543bc93248351c1e512fb19dde7,0.0001926824638,
0x103de0eed4e1609c67bcb72530e17376921bb4f35c154e7d60db18998a6cdbd,0.0001926799551,
0x72b9ed3627d6dee51fea6fdc4d0c9165e6f427746742de90fa8a448bb8af822,0.0001926219896,
0x7405633b2ea33fc44ff446ccfd52fd7f51d32113a614d1d29f3eec21debc708,0.0001926078625,
0x24fca9297a3d9b8984652b240d008ea698a2c82fe13e5e13d20af27eb33d6f6,0.0001925785388,
0x578a785cba4267ff6ce5a0ab614d832535be30639fa52eaae8b4a3043fc7644,0.0001925745631,
0x429e8fbfb7ac08afd1902e2d94275ccbae2bb32f2967861ccccf7e2feabc8cc,0.0001925149837,
0x765b95ef53baa135ea41a777cfcd81762205967f73dcb6cc1ce4e2a51031709,0.0001924799747,
0xb7a7ea171266eaddd526330eb59684f92e4a719690c394750f4cd6aab11fc8,0.0001924316376,
0x3dc6ef38fb7a41bcb7e43488aed8a3d869ec3a448a980692893a9ef063cb767,0.000192424686,
0x529f17ca7f901d5da09e05bfc65748a1c4254738f70d727a346294efb40b3cc,0.0001924216516,
0x3ebd3dd21bc86f050bb5c470baad1800a7c32cd3006b265e8f28d446d08eff3,0.0001924120753,
0x1b9a0b78eec74e2345fc0121806d51a7710c75ef88e715aee8ac8df3c427163,0.000192388361,
0x51900040008ed465155290706ac71f32210e76a1089fc8789c3dd24c5408088,0.0001923802545,
0x75d567ccbc288068eda90c37adf69b3abeebacfaa3dedacbdc3f1d3369eccfa,0.0001920953993,
0x5892ad1fcd9de0f7993044157438b5720e47b60f07a427cc85e04a5cc1a17fe,0.0001919333639,
0x1f443ad4613bb1b61694c103a7187fa0fcd5e3e14765c8e0ec62a748fa71c7e,0.0001919220771,
0x2018a962a5ad5f6944d058259c124ddf50d95e269a31f9beadf624dfceeff90,0.000191914851,
0x6ba96f92e9c8434979a9d4ebbbb8c27a5de0b5eb19717544681aedb5f45b12f,0.0001918193679,
0x1004738fc6a9e47f8911490761fbc8233cc231c48929d43bd1799967d6dc0c3,0.0001917634029,
0x60504ee9e4618ed091244c9b75562597f0325450d45fbbd208dacbc25305faf,0.0001917510615,
0x2326ff32a40a8e6a25ca53b6121823db96abde4287adcb4ec36d6b8bd11f142,0.0001917436942,
0x37ac2ed97f84d35dad48551021d8f39271dfc2b3decce9beec88173ebe20a53,0.0001916710804,
0x4c8afd59341106288be62b54a87624a63b43b6432217f76d8b360e078d498ac,0.0001916482931,
0x505bd205f82640187c0b43901efe5acde63b7c48ddf196459c245895773d548,0.0001915933291,
0x46658d5ae6ac4a5bb177279986978f13b7f254fb15cd5c1b23b824e430d17c1,0.0001914727253,
0x50d4cdba7613314cb9576b438c75f30a0f5fa320d5b269d8e5f4c71b7b3f590,0.0001914154911,
0x2f6488aa7021a388aed3fcb111b0e19410bb08c3d9774489c3400c3a8be625f,0.0001913973442,
0x2a9cfed8a648f40f9ff3b67be1f91754f146fb4be28fe7b8e8b498673957321,0.0001913832818,
0x777edec4b702b823097335fbf7e9c182322a9c48b0c5a9f1124321a69298203,0.0001913825342,
0xea6f6dc7a59652ef07886961ebe66ed86f962444004235de913fc7efde2434,0.0001913662753,
0x2a84aa4b06c874586cf2a42f81d5b773dce7ff5ba47503d529faa23a1b01168,0.0001913580133,
0x223a5a250b1399d698dc3f88c2178e8e918b5372e796a79784806ecc2a5d36d,0.0001911966542,
0x75385618f68b81200b33157f16e1dbd9c84b1719c7c0f349a7332050daecfb0,0.0001911751686,
0xaa149fc79355f322ebf0ffb19943187b0f1ffd0e94f4c811b76c03ad148e11,0.0001911486991,
0x43fa875f21ef922cbf849b3940e2579a6e95b7ab1090367b582e741abd4ffe0,0.0001911347793,
0x347fc7b2185fa5dd312ff754bdac816a982bf5bb906b751b0d241bbd13318fb,0.0001911045621,
0x497b65672f9cf5aa37258aad1ca0c340c15cb6cacddf806fc8da209467a9b19,0.0001910335524,
0x15f2486804a9ebfb499870f618155c546fdba3c3c1044fa63fb51279e49545c,0.0001910103198,
0x97849f0e2de6897d2beec9f2530d91c38c0198aba8bec0fc2a87c7ce94b554,0.0001909984837,
0xb0ea5015c2c9210b868ca5a9a364abe246350bb1774fe4d8d5952a2892a3f9,0.0001909473886,
0x5cfa02fe224bed8eb4dc88eb6ba519a2642d5fdfb716faab3d7915a18d7c0da,0.0001909438446,
0xa232f95bbabc4b320f3880775a234c0818ccad2792d84df9082cc771952a73,0.0001908935036,
0x4da44087df8ae39bbf4ba04b1515df6a92b5c454c5f4fe2724e1516c3a48854,0.0001908710925,
0x35b7b9f91e5d965c89730378be9432d4a8691106e7c2b1b4d87f6e79352424,0.0001908559677,
0x758fb37bb23571923010463f96ee638a123c09af055e00c464eeb86559e30ae,0.0001908559085,
0x6000c6dde9f70597a8dde3079f50476a850badf9f159d7c7cea662a0ee878a9,0.0001907310416,
0x124c7b564b71789132493f490f12063efc932274740b195c9b839b70d6aa6a3,0.0001907134906,
0x7f4ef87beef2d3eac5d415ff05ea8d161b77573f224f38c9e23bff497c71520,0.0001906801197,
0x2b97140a15ff6e50624c76795055d0da9bf61ee7614c8c0edd7f2fbac40d2d8,0.0001906726518,
0xff4c4d40e4236164c02db5000c280a625a526aa82170297d9228f18a2dcd02,0.0001906687125,
0x61cad5da640d57e4647b5195c1fc516109c38d59508047fc39472d163e3e041,0.0001906663407,
0x785b594f820aca4f5cec6ca9e1161158549b3c6e45ae938b50cd85cd19725df,0.0001906193449,
0x37fea52b3df7cb12edfd7d1bc4a5270a910a00042729afa4eabec0a766aaa7a,0.0001904906791,
0x71492597420ab25a123c174410b025bee81e669db6c901351380bcc6434f672,0.000190477091,
0x121eef2424abe628f45d9d3493a909172c7da46d680a8fcd3ad43ba64cc057e,0.0001904133652,
0x15d7c27e508b104cb2bb04fb6f1d414956cbd5c0eb34f09a63cf0c65bf8a400,0.0001903998909,
0x6a27f561387fe96113fca9ae1223cbe89e6159b58a1aa5a3b3a8530308be394,0.0001903709535,
0x76869bf0f4ff4cc2860c3fde8062e673a8260e3d02dd0b3721f8af28de22c87,0.0001903059751,
0x4f127b8c70c9bd71f08275a1a14f1eb0db87902935b887e56cedfb770102c54,0.0001902128035,
0x787c4f9c18aad8e008d88765d8c49a5c50932487d6df4c22a3c2c5c69050cb9,0.0001902008405,
0x64f7d100f3782164c59efb15f756fb5d594936bfe172c4a8f8cbd033c8f5134,0.0001901910063,
0x46e0fcb69583171d01d6e1c1f71b7c2d499de407837e84859a86b01e25615be,0.0001901761648,
0x125d6ae95bbb863081d8aed4cd4360aabbe6925330dbe141e7ebc34194860d4,0.0001901726521,
0x2ee89a144691d6ae2e6cbfd3efdcff214feb033d3a93880dbac86c8daa0f633,0.000190022512,
0x667f0e6477190305b1c14c3663601d15cb49fadd73e038afbbd2c9d9ad45f72,0.0001899901575,
0x5e80fe8a49c3c2c97f4c8d71c51cd13b1e0a90fc96c3bb8e989bef30bf7651a,0.0001899818621,
0x5e7e79b63048cf8bb862c86d88bdca037f40317b6f44c6673ce50948b0867dc,0.0001899696088,
0x450d432c1db50e6b097fc969f96dbf94ac355858aaefe97299374166ea7b9e8,0.0001899476234,
0x5d5e65e5c6a77cfaf7083b7b9c2d345445086d90375a2fef7b689c9a1b0de53,0.0001898911513,
0x295b1ef2ff6af7c34d8740c3c8f73960a0e82d2c3c766d76f082cee649b7da6,0.0001898822212,
0x6aa78cf5c77eb2c9f787d53a9efe948b875ba07ae21c7d600a702446b732372,0.0001898716166,
0x240da9d4506cca9054d04aa358bc1fc9f32df39158be2afabacd474b21ab1c6,0.0001898315606,
0x4907857ad399825978b1fe0148d95b08e86f1ed621d01b488402b928617bac6,0.0001898290212,
0x6f23cc9b9c00467797a0dbedf77fb82501d92cec17e06e04b0b350704fa919e,0.0001897879196,
0x4d62340c8cfcb1ceefc24b45c28f7e169fff8bc1a3c3638450fb9de37fcf30,0.0001897696619,
0x73c273fd6fa22c982dcac7ab3120d2b2bb35b5ad75d985616166f3638bd9d37,0.0001897022145,
0x38332f594acb91a2c099d0be5e174840ff13e7518a9e193399c74f82272c12b,0.0001896497957,
0xd2b676bd7f9649542892ffbb462f005452a3b57849b5077b1602ac8e8df786,0.0001895739511,
0x61b88761115a22ef4589f8d32c297b9a79b9e11a61c3bcb3a86769f49821a1f,0.0001895605462,
0x1cb8d0e9428d8a1ec8e95bf37883140cb4ce77b912de380f3e2b3c498a199ed,0.0001895178381,
0x68ee6839c4c2ed5d2b659fcc83b3b610fa6a14294a41c3612a9a0bf3f1fb556,0.0001893590763,
0x73e13e3183cb77cc1a7146c024dae320dabe7521cda2342fd527ad08ab3ff0d,0.0001893191245,
0x59641ee90f2003d263e6f5e16b78460f383209437b1d33d89fadd4bda515966,0.0001892499952,
0x20ac88f20bc42b079e3c8b7c72d059c2ed6696b31774b682f5a6ec0ec28f03c,0.000189217519,
0x15d10793de0432728686f3bc3fa1c358169fe34285acdb37516eca3b5dcb0c0,0.0001891987766,
0x9127e2ecc5ef52c0859e1f8abd9fe662fcceb932b0afbd5e6e9821dff2cf99,0.0001890742924,
0x13e3814155392ec1b746488c9aa01fb09e6f78461a39a9979b0e71c6825d3c3,0.000189041274,
0x209914b0220f22680278a21b0b38aff88d6fc7f6d16dc34b436395b1f6cecc0,0.0001890348375,
0x3658856c5113c4faa46f419c4813d8c43245234efd9fd657fb42ba83c954585,0.0001889937498,
0x6d4823641cee33d1c2ad44ad2e8b0deffcc9364f78b06d598965d4821012bc6,0.0001888754032,
0x600933c4979c7303ecbd15eca43feb91c162dfd2a53de552e9010c30d996db2,0.000188837275,
0x60cf537caf690ee68d54d34a7d9cece2c1fa7a4a291c2913b5311efc91e4603,0.0001888138445,
0x553e7de3d93d8ee9d4f3d53be74ba4cc12fd41090579f0c2e3328de10974035,0.0001887613005,
0x1c060d2c134d336699f16e2517b91e976f108bddd98eb47b73f5133608833aa,0.0001887471526,
0x54dc7557f2369edc91e3ef2f0f70cf13756882e665324eeff536091eda4d028,0.0001887246847,
0x2968aacfbac5562155b96530b50a742d60341bcba289b5af99fb26a10deb4c3,0.0001887069148,
0x1e86a6cbf8581aba29a97de8a8bb20488f1af9211349b17ab2ed6e342e92868,0.0001886610237,
0x1df2b12f5061dd6cb4dc691e0a448812ddef816b2fb33e5cdb4dccb4616d60,0.000188639464,
0x3501155a03260f2bbe5678d8af6387ca416eba157ea71663cd73116578b751a,0.0001885800473,
0x2620b6f8ba594713b0f08c7797e762f34faf27e4d203438411a047bc6b48f30,0.0001885793682,
0x9736d1709deea90fba3d75c30b0d77134aa9cdfa82ed388161c61c2d4875cd,0.0001885491912,
0x521a9059c8b1bb9fba3d6cb97a82a791f03ea14641ed9c2b221621f862de310,0.0001885096515,
0x4930a2f04323033d14cc5590cbc7a9d5fa342bc39c064a295d03a47dde9ead1,0.0001884599876,
0x3278a347755612f6a8f2983f0fd5206be9823c2f3c2f255a86e6c6e5d64ea18,0.0001884457068,
0x50313ec4701c18b4c38e1a9338cf463420b08dbc099badaab31b76ba97bd794,0.0001884398876,
0x6fc2d1738b214bbd0c00db5afd2cd47a4a09a21dd6e152bb8ffcd22d857ecf4,0.0001884244402,
0x56616cb0b2b6042ad23458b0ed65eee4b1b6310b73b946026380a9710ab6687,0.0001884034395,
0x65288aca024291126274b3f137ff037c99abd7ce7dc18146adc8f7c41d97985,0.0001883812091,
0x39e8a1ec0462ae648549777d211e3974c8f5bc014fec569481ba6edc4138a93,0.0001883583927,
0x3dfc1650a7c2562224f457e81853d96503ac0d2d837ca82f6163eafff3b2816,0.0001883476568,
0x6caeba1d608cd7f592a0f624ae36073db3bc7408f34b2fd8aae74705377b5e,0.0001882836502,
0x6a16abd06aac25610131809d41b2aad05f25b1ae1f3c52b06566a95b6f14b66,0.0001881565622,
0x439a30817aa93d23af52e5391f82b1b64234a5d22a911036f316d67bba96853,0.000188155617,
0x162dca7125360f411280ab8483583e1072e32d618c997294f2b7e3c86084be7,0.0001880983379,
0x4b65d7c653db0dfc3ff834e7d6bc6874021aaba257c0b359b42cebc73169f89,0.0001880605948,
0x6f10436c46b50987b4ee2a5bc6ec2b2c8d22c51444cfab187fb87e3bf3bfa2a,0.0001879768415,
0x54d17b4b2f57f2a947f988575f35af0e9c8e40812b3e1a79319b213331c103e,0.0001879667768,
0x1239a7f89e56cc4a5cc886359b4bee5b470712f9821747c69c7cfc59b0f3736,0.0001879255695,
0x1c2ad123ddd5ea1d34cbd493cd76dac80304485cdca14176b83a85a0f421e1d,0.0001878444709,
0x2a7ed1e5c4501f06d87c7803bb5060cb5ccb6d93318bfe061d6302074832de9,0.0001877485157,
0x5efbe0ccdec614d2a016b9c2decd1ee76ae449fb485d0fdf55c28f44772a112,0.0001877448752,
0x4d02538fcb4da94914673c4707325fc4e4c1ec863fd8e4a917840b437c48032,0.0001876907333,
0x26a1560f7a907e91d7b5d04be46f4f6489e71b8d0c01def9abae7841b621a2,0.0001876198904,
0x5f657315df3bc13c4484cb3154a0692fcc03a407b2f33ee8dfa2e2049817052,0.0001875506023,
0x4436c2e00a5d40fab8f274484e00408765a14353a0b31172f36b969940cfa79,0.0001874604026,
0x2326863a3c4e26c48139f4bc3678cacc1d3169ef862c9fde0a7e9b16144d59a,0.0001874394348,
0x239758bba79595de8e3c827f70caf70f425ec57ae38b5f37af45476944d79ed,0.00018736912,
0x33eb69a8216d5dfb6cacc2c923d04835256d5e459da7dc7dd34ff6138ffb1e3,0.0001873604066,
0x162c37a3d0aa33a12e59fa0f6bc38e9a614da0cb5fba6e1244aac5ff3aa5fca,0.0001873021303,
0x4408f457d4c7fd124a0d9513f34e344205c9553f7534ae44561d4f8986a0711,0.0001872606333,
0x3ac599c9820048bce833e76a33a7e4f0ccd54af4cdf6366b41054195d06a968,0.0001869802544,
0x5ab82656c3d6706082e40e3b9238b750d167e141b00369548b8a25af4cc40ac,0.0001869614746,
0x648b9c4cb3ed0bac7d53e333caa1d28c707a40def3662d8247b1b55a9a6a887,0.0001869173053,
0x666bb48525ccd20ba05645a177b81dc8f3ea99bab0bcd8de2749f4eec7643ff,0.0001868307689,
0x2473644e4d694fe742a5cdba9de223118e9f4e5489bb4cd639a953569881989,0.0001868005412,
0x6611cf7ebddc02001b3d93751a700519e458e5845fdde72be90997e7f77cfce,0.0001867795604,
0x6b17c8dc02950966fe94e326e6d200a0615a814587f126e2b978b7629e54cc9,0.0001867209459,
0x482122e0ee64f8b4751d198cb5694e3ebcb4dd03e3b42088f833fce476a436b,0.0001867182335,
0x72b0859d321209dde84cfd67d43f0f64e1ad529a772140ec31fcc4a22d433e6,0.0001866906927,
0x639e532394aaf38adc9779814982acd4a0ef15e5914c224f37074a3616d7205,0.000186672333,
0x6bd2547e4bdd76c9e399b7ded4f6c4a8f8371654d410bae7f99516463b53ff1,0.0001866535263,
0x2bbb28917703f5ca77209914cdd42fa6623f4826690444cc35faf07f1b0c386,0.0001866277191,
0x255c0a5f2fda5fb54955a7b157fa7836efc1cb4ffdb726fa7b78516e0cd61e,0.0001866125749,
0x61eeeec577c251d63114813351d9249a6143dac2204f31bfe2f4bc8025e0969,0.0001866076826,
0x1fccbcd48d4c7241dfa21e22219b18f9fe537c0d34273a27f35eec38e37d53d,0.0001865705995,
0x7c564e8488e2a9f6718aa81584c46a3c5b37cb9d5e2a338b43326df991b72fb,0.0001865692965,
0x996d66274ba9d4affe9b85798395111889066d2779904c0fe4838f8a3d5d13,0.0001865347246,
0x1412e19b6c25b00440383c4c4b1933de60869c0a2dc362cdc7014ea488f2b76,0.0001864975736,
0x106306dff5cd73693b3f2bc6fadada45c451bbcb8dc3de175e19e9bcb57428,0.0001864928044,
0xdb926c3187cade174c2ac46a216738c0b13ec7e0b6a4927e3959ec77839bf,0.0001864822057,
0x7b682cb9541f02c72b7bb4cd5891c2b9626b748f1bc6e22f7b29fccface9838,0.0001864398943,
0x2856ff9caf1da1e00fac0c8b5cfaf665703959e3533918b0231648e01e495a5,0.0001864122638,
0x5651466d87aeebb18b43a1aba6035a9dc6bf1a30c994f3cb01c612e55d0e435,0.0001863389637,
0x458d03edb3123b658dd1c6fa5e71be4027787e042dc97f8f926ad8cc6597a4,0.0001862392157,
0x2fa8494186123528a15fe62e02affb7b7a85a68ce37e67398f6d72c632c512d,0.0001862275089,
0xd76a03ded632db272f8e1e5efde7f599888a604831c900072fd198d48cc950,0.0001861861145,
0x1cc49eb73f80a3f323c8c2402f0d6aabbef9dfd3d9e7d3377f95574639bc874,0.0001861859946,
0x4b86c896873df5b571d998834172e02a4e8fb8dcfed7cb5a656faa3bdb12527,0.0001859916163,
0x14f7bbcaf5b1720b1aa60d9993fdfaf7d8ec66741411b50b83e9fb1c3d4f6f3,0.0001859686183,
0x631fb2b6de530becfbb20c431d6184f7974e7ce39beb805eaec023c366f36e4,0.0001859585224,
0x6cc4d4edc473b009a39dce87a996d589b0edd6e642e23f09e243846a044ff9d,0.0001859052764,
0x1dab503736d89d248f63fccd7afefcdd9567641974842b49f30ba39eab4f5ac,0.0001858367878,
0x5f5f9a3966be9bdec1eb22f229e4a58ac38a3046f248c196dbeca3c9327ec65,0.0001857769588,
0x453daa100a271ef3643c25793e6a42278d1dd8e3b635ec391544927dc7d586,0.0001857020683,
0x36d2266778315dce87265ebfecd63adb7b2c1303d0160fa3757f4085d9b6d85,0.0001856967692,
0x4fa4caeb5824563f3c393204459c18e76f5acdcb87421919e3587d785203b6d,0.0001856884854,
0x146dff853de654e3ec86f3650e971891514f6ba08a6ba51847a776a72e2519,0.0001856772535,
0x47dcd5c9b0e3f819d1e90d11a00e886132774f5a49bf4bc4a55633b1754f340,0.000185672996,
0x2b6b7f195107fbb5a9f2c452f1298a4b18ea502bbd6e2423d9c8adb1be4be27,0.0001855642982,
0x5595306b1c20430c471cdcb6b687b9d5862335be927f0265f4b685f25d2a71c,0.0001855515928,
0x110d27ae192ab49d05ce74658fe7d2feb2d6c11f518ef0e0bb17656f70d72b3,0.0001855314151,
0x169c8f8f54265462aa3459b9f97b6ecded80a4f2badf2433ebdc55741eb5ad7,0.0001854744047,
0x6138240bb8139ff31176fe41af2735718ba0313ea2c4be2f9b71a4eace004c5,0.0001854659282,
0x7079f0a0547cc88c0ac663516887f880107c2ea3209341dd77bc0b6036516d7,0.0001854522525,
0xc59bdf28417dc6ad706f9d2e2ce7d392bc37e2b16de5bdbb0d92af0e928a5c,0.0001853948219,
0x472f1df9ce055c8e37e9ed08e48b2f8811475f2c86e238e954ed2c130abf974,0.0001853643538,
0x4aaa266566b97fc0776548a71dcee22c57ea36b1ec47a5593ea5d909f0b716d,0.0001853316476,
0x526dd3f8f04c2c17948ad1bd0425063462ca8b0666954fd479c228d500b9241,0.000185223858,
0x13de5d923f416b7438874df71da82171ac27ee88e5008fd85a84dafcbc31c0e,0.0001851377221,
0x56ce88f4afbff524da5b5767d9b8ed59de7425fad4b9034933eb9908b6ab729,0.0001851280665,
0x69b53ab97dc2b685817a178fcd30283ac1b5ed12f47e733c9257b671792ba04,0.00018511199,
0x19cb80eaed3cd1f9b28636c2f45073d5d83250431e3fe1cb3dd57fdcc1f2378,0.0001850737077,
0x8e6b8175616a19626add9e55fcf07c0502d24fa439a2a9e1fb98a676b1045f,0.00018506148,
0x5e49abb934fc89239d98afef11ba0eddda8af7eb15bce1ef370237da813e69d,0.0001850545152,
0x551ad673edbba77fdf8d3133e2eddcb16813c1502e618b8243d1403728d9c3c,0.0001850524538,
